metabolite	cycle	x	y	conc_mmol
fe2_e	159	1	1	999.99633339
h2o_e	159	1	1	1029.1728473
h_e	159	1	1	997.0755448
k_e	159	1	1	999.96042795
mg2_e	159	1	1	999.99824146
mn2_e	159	1	1	1000.0
mobd_e	159	1	1	999.99929674
na1_e	159	1	1	999.99912073
nh4_e	159	1	1	997.34682485
ni2_e	159	1	1	999.99929674
o2_e	159	1	1	971.29347967
pi_e	159	1	1	999.76616966
so4_e	159	1	1	999.95412129
tpha_e	159	1	1	9.8698132449
zn2_e	159	1	1	999.99929674
C80aPHA_e	160	1	1	1.8989592494
ca2_e	160	1	1	99.998935479
cbl1_e	160	1	1	0.001
cl_e	160	1	1	999.99893548
co2_e	160	1	1	31.689743424
cobalt2_e	160	1	1	999.9992904
cu2_e	160	1	1	999.9992904
fe2_e	160	1	1	999.99630038
h2o_e	160	1	1	1029.233884
h_e	160	1	1	996.99202517
k_e	160	1	1	999.96007166
mg2_e	160	1	1	999.99822563
mn2_e	160	1	1	1000.0
mobd_e	160	1	1	999.9992904
na1_e	160	1	1	999.99911282
nh4_e	160	1	1	997.3229368
ni2_e	160	1	1	999.9992904
o2_e	160	1	1	971.0407667
pi_e	160	1	1	999.76406435
so4_e	160	1	1	999.95370822
tpha_e	160	1	1	9.8687694034
zn2_e	160	1	1	999.9992904
34dhbz_e	161	1	1	0.0010427975842
C80aPHA_e	161	1	1	1.8989592494
ca2_e	161	1	1	99.998935479
cbl1_e	161	1	1	0.001
cl_e	161	1	1	999.99893548
co2_e	161	1	1	31.690786221
cobalt2_e	161	1	1	999.9992904
cu2_e	161	1	1	999.9992904
fe2_e	161	1	1	999.99630038
h2o_e	161	1	1	1029.233884
h_e	161	1	1	996.99098237
k_e	161	1	1	999.96007166
mg2_e	161	1	1	999.99822563
mn2_e	161	1	1	1000.0
mobd_e	161	1	1	999.9992904
na1_e	161	1	1	999.99911282
nh4_e	161	1	1	997.3229368
ni2_e	161	1	1	999.9992904
o2_e	161	1	1	971.0397239
pi_e	161	1	1	999.76406435
so4_e	161	1	1	999.95370822
tpha_e	161	1	1	9.8677266058
zn2_e	161	1	1	999.9992904
C80aPHA_e	162	1	1	1.9300433234
ca2_e	162	1	1	99.998925999
cbl1_e	162	1	1	0.001
cl_e	162	1	1	999.998926
co2_e	162	1	1	32.076137545
cobalt2_e	162	1	1	999.99928408
cu2_e	162	1	1	999.99928408
fe2_e	162	1	1	999.99626743
h2o_e	162	1	1	1029.2947987
h_e	162	1	1	996.90762969
k_e	162	1	1	999.95971608
mg2_e	162	1	1	999.99820983
mn2_e	162	1	1	1000.0
mobd_e	162	1	1	999.99928408
na1_e	162	1	1	999.99910491
nh4_e	162	1	1	997.29909651
ni2_e	162	1	1	999.99928408
o2_e	162	1	1	970.7875161
pi_e	162	1	1	999.76196326
so4_e	162	1	1	999.95329597
tpha_e	162	1	1	9.8666848511
zn2_e	162	1	1	999.99928408
34dhbz_e	163	1	1	0.0010407130318
C80aPHA_e	163	1	1	1.9300433234
ca2_e	163	1	1	99.998925999
cbl1_e	163	1	1	0.001
cl_e	163	1	1	999.998926
co2_e	163	1	1	32.077178258
cobalt2_e	163	1	1	999.99928408
cu2_e	163	1	1	999.99928408
fe2_e	163	1	1	999.99626743
h2o_e	163	1	1	1029.2947987
h_e	163	1	1	996.90658898
k_e	163	1	1	999.95971608
mg2_e	163	1	1	999.99820983
mn2_e	163	1	1	1000.0
mobd_e	163	1	1	999.99928408
na1_e	163	1	1	999.99910491
nh4_e	163	1	1	997.29909651
ni2_e	163	1	1	999.99928408
o2_e	163	1	1	970.78647539
pi_e	163	1	1	999.76196326
so4_e	163	1	1	999.95329597
tpha_e	163	1	1	9.865644138
zn2_e	163	1	1	999.99928408
C80aPHA_e	164	1	1	1.9610652603
ca2_e	164	1	1	99.998916538
cbl1_e	164	1	1	0.001
cl_e	164	1	1	999.99891654
co2_e	164	1	1	32.461759265
cobalt2_e	164	1	1	999.99927778
cu2_e	164	1	1	999.99927778
fe2_e	164	1	1	999.99623455
h2o_e	164	1	1	1029.3555917
h_e	164	1	1	996.82340292
k_e	164	1	1	999.95936122
mg2_e	164	1	1	999.99819406
mn2_e	164	1	1	1000.0
mobd_e	164	1	1	999.99927778
na1_e	164	1	1	999.99909703
nh4_e	164	1	1	997.27530387
ni2_e	164	1	1	999.99927778
o2_e	164	1	1	970.53477176
pi_e	164	1	1	999.75986636
so4_e	164	1	1	999.95288455
tpha_e	164	1	1	9.8646044657
zn2_e	164	1	1	999.99927778
34dhbz_e	165	1	1	0.0010386326464
C80aPHA_e	165	1	1	1.9610652603
ca2_e	165	1	1	99.998916538
cbl1_e	165	1	1	0.001
cl_e	165	1	1	999.99891654
co2_e	165	1	1	32.462797898
cobalt2_e	165	1	1	999.99927778
cu2_e	165	1	1	999.99927778
fe2_e	165	1	1	999.99623455
h2o_e	165	1	1	1029.3555917
h_e	165	1	1	996.82236429
k_e	165	1	1	999.95936122
mg2_e	165	1	1	999.99819406
mn2_e	165	1	1	1000.0
mobd_e	165	1	1	999.99927778
na1_e	165	1	1	999.99909703
nh4_e	165	1	1	997.27530387
ni2_e	165	1	1	999.99927778
o2_e	165	1	1	970.53373312
pi_e	165	1	1	999.75986636
so4_e	165	1	1	999.95288455
tpha_e	165	1	1	9.8635658331
zn2_e	165	1	1	999.99927778
C80aPHA_e	166	1	1	1.9920251843
ca2_e	166	1	1	99.998907096
cbl1_e	166	1	1	0.001
cl_e	166	1	1	999.9989071
co2_e	166	1	1	32.846610127
cobalt2_e	166	1	1	999.99927148
cu2_e	166	1	1	999.99927148
fe2_e	166	1	1	999.99620173
h2o_e	166	1	1	1029.4162631
h_e	166	1	1	996.73934452
k_e	166	1	1	999.95900706
mg2_e	166	1	1	999.99817832
mn2_e	166	1	1	1000.0
mobd_e	166	1	1	999.99927148
na1_e	166	1	1	999.99908916
nh4_e	166	1	1	997.25155879
ni2_e	166	1	1	999.99927148
o2_e	166	1	1	970.28253264
pi_e	166	1	1	999.75777365
so4_e	166	1	1	999.95247395
tpha_e	166	1	1	9.862528239
zn2_e	166	1	1	999.99927148
34dhbz_e	167	1	1	0.0010365564198
C80aPHA_e	167	1	1	1.9920251843
ca2_e	167	1	1	99.998907096
cbl1_e	167	1	1	0.001
cl_e	167	1	1	999.9989071
co2_e	167	1	1	32.847646683
cobalt2_e	167	1	1	999.99927148
cu2_e	167	1	1	999.99927148
fe2_e	167	1	1	999.99620173
h2o_e	167	1	1	1029.4162631
h_e	167	1	1	996.73830796
k_e	167	1	1	999.95900706
mg2_e	167	1	1	999.99817832
mn2_e	167	1	1	1000.0
mobd_e	167	1	1	999.99927148
na1_e	167	1	1	999.99908916
nh4_e	167	1	1	997.25155879
ni2_e	167	1	1	999.99927148
o2_e	167	1	1	970.28149609
pi_e	167	1	1	999.75777365
so4_e	167	1	1	999.95247395
tpha_e	167	1	1	9.8614916826
zn2_e	167	1	1	999.99927148
C80aPHA_e	168	1	1	2.0229232194
ca2_e	168	1	1	99.998897673
cbl1_e	168	1	1	0.001
cl_e	168	1	1	999.99889767
co2_e	168	1	1	33.230691672
cobalt2_e	168	1	1	999.9992652
cu2_e	168	1	1	999.9992652
fe2_e	168	1	1	999.99616898
h2o_e	168	1	1	1029.4768133
h_e	168	1	1	996.65545415
k_e	168	1	1	999.95865361
mg2_e	168	1	1	999.99816261
mn2_e	168	1	1	1000.0
mobd_e	168	1	1	999.9992652
na1_e	168	1	1	999.99908131
nh4_e	168	1	1	997.22786117
ni2_e	168	1	1	999.9992652
o2_e	168	1	1	970.03079776
pi_e	168	1	1	999.75568512
so4_e	168	1	1	999.95206417
tpha_e	168	1	1	9.8604561628
zn2_e	168	1	1	999.9992652
34dhbz_e	169	1	1	0.0010344843435
C80aPHA_e	169	1	1	2.0229232194
ca2_e	169	1	1	99.998897673
cbl1_e	169	1	1	0.001
cl_e	169	1	1	999.99889767
co2_e	169	1	1	33.231726156
cobalt2_e	169	1	1	999.9992652
cu2_e	169	1	1	999.9992652
fe2_e	169	1	1	999.99616898
h2o_e	169	1	1	1029.4768133
h_e	169	1	1	996.65441967
k_e	169	1	1	999.95865361
mg2_e	169	1	1	999.99816261
mn2_e	169	1	1	1000.0
mobd_e	169	1	1	999.9992652
na1_e	169	1	1	999.99908131
nh4_e	169	1	1	997.22786117
ni2_e	169	1	1	999.9992652
o2_e	169	1	1	970.02976328
pi_e	169	1	1	999.75568512
so4_e	169	1	1	999.95206417
tpha_e	169	1	1	9.8594216784
zn2_e	169	1	1	999.9992652
C80aPHA_e	170	1	1	2.0537594894
ca2_e	170	1	1	99.998888269
cbl1_e	170	1	1	0.001
cl_e	170	1	1	999.99888827
co2_e	170	1	1	33.614005438
cobalt2_e	170	1	1	999.99925893
cu2_e	170	1	1	999.99925893
fe2_e	170	1	1	999.9961363
h2o_e	170	1	1	1029.5372424
h_e	170	1	1	996.57173148
k_e	170	1	1	999.95830087
mg2_e	170	1	1	999.99814694
mn2_e	170	1	1	1000.0
mobd_e	170	1	1	999.99925893
na1_e	170	1	1	999.99907347
nh4_e	170	1	1	997.20421093
ni2_e	170	1	1	999.99925893
o2_e	170	1	1	969.77956609
pi_e	170	1	1	999.75360077
so4_e	170	1	1	999.95165521
tpha_e	170	1	1	9.8583882286
zn2_e	170	1	1	999.99925893
34dhbz_e	171	1	1	0.0010324164093
C80aPHA_e	171	1	1	2.0537594894
ca2_e	171	1	1	99.998888269
cbl1_e	171	1	1	0.001
cl_e	171	1	1	999.99888827
co2_e	171	1	1	33.615037855
cobalt2_e	171	1	1	999.99925893
cu2_e	171	1	1	999.99925893
fe2_e	171	1	1	999.9961363
h2o_e	171	1	1	1029.5372424
h_e	171	1	1	996.57069907
k_e	171	1	1	999.95830087
mg2_e	171	1	1	999.99814694
mn2_e	171	1	1	1000.0
mobd_e	171	1	1	999.99925893
na1_e	171	1	1	999.99907347
nh4_e	171	1	1	997.20421093
ni2_e	171	1	1	999.99925893
o2_e	171	1	1	969.77853368
pi_e	171	1	1	999.75360077
so4_e	171	1	1	999.95165521
tpha_e	171	1	1	9.8573558122
zn2_e	171	1	1	999.99925893
C80aPHA_e	172	1	1	2.0845341177
ca2_e	172	1	1	99.998878883
cbl1_e	172	1	1	0.001
cl_e	172	1	1	999.99887888
co2_e	172	1	1	33.99655296
cobalt2_e	172	1	1	999.99925268
cu2_e	172	1	1	999.99925268
fe2_e	172	1	1	999.99610368
h2o_e	172	1	1	1029.5975507
h_e	172	1	1	996.48817617
k_e	172	1	1	999.95794883
mg2_e	172	1	1	999.99813129
mn2_e	172	1	1	1000.0
mobd_e	172	1	1	999.99925268
na1_e	172	1	1	999.99906565
nh4_e	172	1	1	997.18060797
ni2_e	172	1	1	999.99925268
o2_e	172	1	1	969.52883664
pi_e	172	1	1	999.75152059
so4_e	172	1	1	999.95124707
tpha_e	172	1	1	9.8563244282
zn2_e	172	1	1	999.99925268
34dhbz_e	173	1	1	0.0010303526089
C80aPHA_e	173	1	1	2.0845341177
ca2_e	173	1	1	99.998878883
cbl1_e	173	1	1	0.001
cl_e	173	1	1	999.99887888
co2_e	173	1	1	33.997583313
cobalt2_e	173	1	1	999.99925268
cu2_e	173	1	1	999.99925268
fe2_e	173	1	1	999.99610368
h2o_e	173	1	1	1029.5975507
h_e	173	1	1	996.48714582
k_e	173	1	1	999.95794883
mg2_e	173	1	1	999.99813129
mn2_e	173	1	1	1000.0
mobd_e	173	1	1	999.99925268
na1_e	173	1	1	999.99906565
nh4_e	173	1	1	997.18060797
ni2_e	173	1	1	999.99925268
o2_e	173	1	1	969.52780629
pi_e	173	1	1	999.75152059
so4_e	173	1	1	999.95124707
tpha_e	173	1	1	9.8552940755
zn2_e	173	1	1	999.99925268
C80aPHA_e	174	1	1	2.1152472275
ca2_e	174	1	1	99.998869516
cbl1_e	174	1	1	0.001
cl_e	174	1	1	999.99886952
co2_e	174	1	1	34.37833577
cobalt2_e	174	1	1	999.99924643
cu2_e	174	1	1	999.99924643
fe2_e	174	1	1	999.99607113
h2o_e	174	1	1	1029.6577384
h_e	174	1	1	996.40478789
k_e	174	1	1	999.9575975
mg2_e	174	1	1	999.99811568
mn2_e	174	1	1	1000.0
mobd_e	174	1	1	999.99924643
na1_e	174	1	1	999.99905784
nh4_e	174	1	1	997.15705219
ni2_e	174	1	1	999.99924643
o2_e	174	1	1	969.27860839
pi_e	174	1	1	999.74944457
so4_e	174	1	1	999.95083974
tpha_e	174	1	1	9.8542647533
zn2_e	174	1	1	999.99924643
34dhbz_e	175	1	1	0.001028292934
C80aPHA_e	175	1	1	2.1152472275
ca2_e	175	1	1	99.998869516
cbl1_e	175	1	1	0.001
cl_e	175	1	1	999.99886952
co2_e	175	1	1	34.379364062
cobalt2_e	175	1	1	999.99924643
cu2_e	175	1	1	999.99924643
fe2_e	175	1	1	999.99607113
h2o_e	175	1	1	1029.6577384
h_e	175	1	1	996.4037596
k_e	175	1	1	999.9575975
mg2_e	175	1	1	999.99811568
mn2_e	175	1	1	1000.0
mobd_e	175	1	1	999.99924643
na1_e	175	1	1	999.99905784
nh4_e	175	1	1	997.15705219
ni2_e	175	1	1	999.99924643
o2_e	175	1	1	969.2775801
pi_e	175	1	1	999.74944457
so4_e	175	1	1	999.95083974
tpha_e	175	1	1	9.8532364604
zn2_e	175	1	1	999.99924643
C80aPHA_e	176	1	1	2.1458989417
ca2_e	176	1	1	99.998860168
cbl1_e	176	1	1	0.001
cl_e	176	1	1	999.99886017
co2_e	176	1	1	34.759355395
cobalt2_e	176	1	1	999.9992402
cu2_e	176	1	1	999.9992402
fe2_e	176	1	1	999.99603864
h2o_e	176	1	1	1029.7178059
h_e	176	1	1	996.3215663
k_e	176	1	1	999.95724686
mg2_e	176	1	1	999.9981001
mn2_e	176	1	1	1000.0
mobd_e	176	1	1	999.9992402
na1_e	176	1	1	999.99905005
nh4_e	176	1	1	997.13354349
ni2_e	176	1	1	999.9992402
o2_e	176	1	1	969.02888035
pi_e	176	1	1	999.74737269
so4_e	176	1	1	999.95043323
tpha_e	176	1	1	9.8522091957
zn2_e	176	1	1	999.9992402
34dhbz_e	177	1	1	0.0010262373765
C80aPHA_e	177	1	1	2.1458989417
ca2_e	177	1	1	99.998860168
cbl1_e	177	1	1	0.001
cl_e	177	1	1	999.99886017
co2_e	177	1	1	34.760381632
cobalt2_e	177	1	1	999.9992402
cu2_e	177	1	1	999.9992402
fe2_e	177	1	1	999.99603864
h2o_e	177	1	1	1029.7178059
h_e	177	1	1	996.32054006
k_e	177	1	1	999.95724686
mg2_e	177	1	1	999.9981001
mn2_e	177	1	1	1000.0
mobd_e	177	1	1	999.9992402
na1_e	177	1	1	999.99905005
nh4_e	177	1	1	997.13354349
ni2_e	177	1	1	999.9992402
o2_e	177	1	1	969.02785412
pi_e	177	1	1	999.74737269
so4_e	177	1	1	999.95043323
tpha_e	177	1	1	9.8511829583
zn2_e	177	1	1	999.9992402
C80aPHA_e	178	1	1	2.1764893832
ca2_e	178	1	1	99.998850839
cbl1_e	178	1	1	0.001
cl_e	178	1	1	999.99885084
co2_e	178	1	1	35.139613362
cobalt2_e	178	1	1	999.99923398
cu2_e	178	1	1	999.99923398
fe2_e	178	1	1	999.99600622
h2o_e	178	1	1	1029.7777532
h_e	178	1	1	996.23851107
k_e	178	1	1	999.95689693
mg2_e	178	1	1	999.99808455
mn2_e	178	1	1	1000.0
mobd_e	178	1	1	999.99923398
na1_e	178	1	1	999.99904227
nh4_e	178	1	1	997.11008179
ni2_e	178	1	1	999.99923398
o2_e	178	1	1	968.77965152
pi_e	178	1	1	999.74530496
so4_e	178	1	1	999.95002753
tpha_e	178	1	1	9.8501577472
zn2_e	178	1	1	999.99923398
34dhbz_e	179	1	1	0.0010241859279
C80aPHA_e	179	1	1	2.1764893832
ca2_e	179	1	1	99.998850839
cbl1_e	179	1	1	0.001
cl_e	179	1	1	999.99885084
co2_e	179	1	1	35.140637548
cobalt2_e	179	1	1	999.99923398
cu2_e	179	1	1	999.99923398
fe2_e	179	1	1	999.99600622
h2o_e	179	1	1	1029.7777532
h_e	179	1	1	996.23748688
k_e	179	1	1	999.95689693
mg2_e	179	1	1	999.99808455
mn2_e	179	1	1	1000.0
mobd_e	179	1	1	999.99923398
na1_e	179	1	1	999.99904227
nh4_e	179	1	1	997.11008179
ni2_e	179	1	1	999.99923398
o2_e	179	1	1	968.77862733
pi_e	179	1	1	999.74530496
so4_e	179	1	1	999.95002753
tpha_e	179	1	1	9.8491335613
zn2_e	179	1	1	999.99923398
C80aPHA_e	180	1	1	2.2070186744
ca2_e	180	1	1	99.998841528
cbl1_e	180	1	1	0.001
cl_e	180	1	1	999.99884153
co2_e	180	1	1	35.519111194
cobalt2_e	180	1	1	999.99922778
cu2_e	180	1	1	999.99922778
fe2_e	180	1	1	999.99597386
h2o_e	180	1	1	1029.8375808
h_e	180	1	1	996.15562187
k_e	180	1	1	999.9565477
mg2_e	180	1	1	999.99806903
mn2_e	180	1	1	1000.0
mobd_e	180	1	1	999.99922778
na1_e	180	1	1	999.99903452
nh4_e	180	1	1	997.08666699
ni2_e	180	1	1	999.99922778
o2_e	180	1	1	968.5309209
pi_e	180	1	1	999.74324136
so4_e	180	1	1	999.94962264
tpha_e	180	1	1	9.8481103995
zn2_e	180	1	1	999.99922778
34dhbz_e	181	1	1	0.0010221385803
C80aPHA_e	181	1	1	2.2070186744
ca2_e	181	1	1	99.998841528
cbl1_e	181	1	1	0.001
cl_e	181	1	1	999.99884153
co2_e	181	1	1	35.520133333
cobalt2_e	181	1	1	999.99922778
cu2_e	181	1	1	999.99922778
fe2_e	181	1	1	999.99597386
h2o_e	181	1	1	1029.8375808
h_e	181	1	1	996.15459973
k_e	181	1	1	999.9565477
mg2_e	181	1	1	999.99806903
mn2_e	181	1	1	1000.0
mobd_e	181	1	1	999.99922778
na1_e	181	1	1	999.99903452
nh4_e	181	1	1	997.08666699
ni2_e	181	1	1	999.99922778
o2_e	181	1	1	968.52989876
pi_e	181	1	1	999.74324136
so4_e	181	1	1	999.94962264
tpha_e	181	1	1	9.847088261
zn2_e	181	1	1	999.99922778
C80aPHA_e	182	1	1	2.2374869376
ca2_e	182	1	1	99.998832236
cbl1_e	182	1	1	0.001
cl_e	182	1	1	999.99883224
co2_e	182	1	1	35.89785041
cobalt2_e	182	1	1	999.99922158
cu2_e	182	1	1	999.99922158
fe2_e	182	1	1	999.99594156
h2o_e	182	1	1	1029.8972887
h_e	182	1	1	996.07289836
k_e	182	1	1	999.95619917
mg2_e	182	1	1	999.99805354
mn2_e	182	1	1	1000.0
mobd_e	182	1	1	999.99922158
na1_e	182	1	1	999.99902677
nh4_e	182	1	1	997.063299
ni2_e	182	1	1	999.99922158
o2_e	182	1	1	968.28268748
pi_e	182	1	1	999.74118189
so4_e	182	1	1	999.94921856
tpha_e	182	1	1	9.8460671445
zn2_e	182	1	1	999.99922158
34dhbz_e	183	1	1	0.0010200953253
C80aPHA_e	183	1	1	2.2374869376
ca2_e	183	1	1	99.998832236
cbl1_e	183	1	1	0.001
cl_e	183	1	1	999.99883224
co2_e	183	1	1	35.898870505
cobalt2_e	183	1	1	999.99922158
cu2_e	183	1	1	999.99922158
fe2_e	183	1	1	999.99594156
h2o_e	183	1	1	1029.8972887
h_e	183	1	1	996.07187827
k_e	183	1	1	999.95619917
mg2_e	183	1	1	999.99805354
mn2_e	183	1	1	1000.0
mobd_e	183	1	1	999.99922158
na1_e	183	1	1	999.99902677
nh4_e	183	1	1	997.063299
ni2_e	183	1	1	999.99922158
o2_e	183	1	1	968.28166739
pi_e	183	1	1	999.74118189
so4_e	183	1	1	999.94921856
tpha_e	183	1	1	9.8450470492
zn2_e	183	1	1	999.99922158
C80aPHA_e	184	1	1	2.2678942947
ca2_e	184	1	1	99.998822962
cbl1_e	184	1	1	0.001
cl_e	184	1	1	999.99882296
co2_e	184	1	1	36.275832525
cobalt2_e	184	1	1	999.9992154
cu2_e	184	1	1	999.9992154
fe2_e	184	1	1	999.99590933
h2o_e	184	1	1	1029.9568773
h_e	184	1	1	995.99034022
k_e	184	1	1	999.95585133
mg2_e	184	1	1	999.99803808
mn2_e	184	1	1	1000.0
mobd_e	184	1	1	999.9992154
na1_e	184	1	1	999.99901904
nh4_e	184	1	1	997.03997772
ni2_e	184	1	1	999.9992154
o2_e	184	1	1	968.03495029
pi_e	184	1	1	999.73912653
so4_e	184	1	1	999.94881529
tpha_e	184	1	1	9.844027974
zn2_e	184	1	1	999.9992154
34dhbz_e	185	1	1	0.0010180561547
C80aPHA_e	185	1	1	2.2678942947
ca2_e	185	1	1	99.998822962
cbl1_e	185	1	1	0.001
cl_e	185	1	1	999.99882296
co2_e	185	1	1	36.276850581
cobalt2_e	185	1	1	999.9992154
cu2_e	185	1	1	999.9992154
fe2_e	185	1	1	999.99590933
h2o_e	185	1	1	1029.9568773
h_e	185	1	1	995.98932216
k_e	185	1	1	999.95585133
mg2_e	185	1	1	999.99803808
mn2_e	185	1	1	1000.0
mobd_e	185	1	1	999.9992154
na1_e	185	1	1	999.99901904
nh4_e	185	1	1	997.03997772
ni2_e	185	1	1	999.9992154
o2_e	185	1	1	968.03393223
pi_e	185	1	1	999.73912653
so4_e	185	1	1	999.94881529
tpha_e	185	1	1	9.8430099178
zn2_e	185	1	1	999.9992154
C80aPHA_e	186	1	1	2.2982408675
ca2_e	186	1	1	99.998813707
cbl1_e	186	1	1	0.001
cl_e	186	1	1	999.99881371
co2_e	186	1	1	36.653059055
cobalt2_e	186	1	1	999.99920923
cu2_e	186	1	1	999.99920923
fe2_e	186	1	1	999.99587717
h2o_e	186	1	1	1030.0163468
h_e	186	1	1	995.90794711
k_e	186	1	1	999.95550419
mg2_e	186	1	1	999.99802266
mn2_e	186	1	1	1000.0
mobd_e	186	1	1	999.99920923
na1_e	186	1	1	999.99901133
nh4_e	186	1	1	997.01670305
ni2_e	186	1	1	999.99920923
o2_e	186	1	1	967.78770832
pi_e	186	1	1	999.73707528
so4_e	186	1	1	999.94841282
tpha_e	186	1	1	9.8419928797
zn2_e	186	1	1	999.99920923
34dhbz_e	187	1	1	0.0010160210604
C80aPHA_e	187	1	1	2.2982408675
ca2_e	187	1	1	99.998813707
cbl1_e	187	1	1	0.001
cl_e	187	1	1	999.99881371
co2_e	187	1	1	36.654075076
cobalt2_e	187	1	1	999.99920923
cu2_e	187	1	1	999.99920923
fe2_e	187	1	1	999.99587717
h2o_e	187	1	1	1030.0163468
h_e	187	1	1	995.90693109
k_e	187	1	1	999.95550419
mg2_e	187	1	1	999.99802266
mn2_e	187	1	1	1000.0
mobd_e	187	1	1	999.99920923
na1_e	187	1	1	999.99901133
nh4_e	187	1	1	997.01670305
ni2_e	187	1	1	999.99920923
o2_e	187	1	1	967.7866923
pi_e	187	1	1	999.73707528
so4_e	187	1	1	999.94841282
tpha_e	187	1	1	9.8409768586
zn2_e	187	1	1	999.99920923
C80aPHA_e	188	1	1	2.3285267775
ca2_e	188	1	1	99.998804471
cbl1_e	188	1	1	0.001
cl_e	188	1	1	999.99880447
co2_e	188	1	1	37.029531509
cobalt2_e	188	1	1	999.99920307
cu2_e	188	1	1	999.99920307
fe2_e	188	1	1	999.99584507
h2o_e	188	1	1	1030.0756973
h_e	188	1	1	995.82571871
k_e	188	1	1	999.95515775
mg2_e	188	1	1	999.99800726
mn2_e	188	1	1	1000.0
mobd_e	188	1	1	999.99920307
na1_e	188	1	1	999.99900363
nh4_e	188	1	1	996.99347492
ni2_e	188	1	1	999.99920307
o2_e	188	1	1	967.54096059
pi_e	188	1	1	999.73502813
so4_e	188	1	1	999.94801116
tpha_e	188	1	1	9.8399618536
zn2_e	188	1	1	999.99920307
34dhbz_e	189	1	1	0.0010139900343
C80aPHA_e	189	1	1	2.3285267775
ca2_e	189	1	1	99.998804471
cbl1_e	189	1	1	0.001
cl_e	189	1	1	999.99880447
co2_e	189	1	1	37.030545499
cobalt2_e	189	1	1	999.99920307
cu2_e	189	1	1	999.99920307
fe2_e	189	1	1	999.99584507
h2o_e	189	1	1	1030.0756973
h_e	189	1	1	995.82470472
k_e	189	1	1	999.95515775
mg2_e	189	1	1	999.99800726
mn2_e	189	1	1	1000.0
mobd_e	189	1	1	999.99920307
na1_e	189	1	1	999.99900363
nh4_e	189	1	1	996.99347492
ni2_e	189	1	1	999.99920307
o2_e	189	1	1	967.5399466
pi_e	189	1	1	999.73502813
so4_e	189	1	1	999.94801116
tpha_e	189	1	1	9.8389478636
zn2_e	189	1	1	999.99920307
C80aPHA_e	190	1	1	2.3587521459
ca2_e	190	1	1	99.998795252
cbl1_e	190	1	1	0.001
cl_e	190	1	1	999.99879525
co2_e	190	1	1	37.405251394
cobalt2_e	190	1	1	999.99919693
cu2_e	190	1	1	999.99919693
fe2_e	190	1	1	999.99581303
h2o_e	190	1	1	1030.1349293
h_e	190	1	1	995.74365468
k_e	190	1	1	999.95481199
mg2_e	190	1	1	999.9979919
mn2_e	190	1	1	1000.0
mobd_e	190	1	1	999.99919693
na1_e	190	1	1	999.99899595
nh4_e	190	1	1	996.97029321
ni2_e	190	1	1	999.99919693
o2_e	190	1	1	967.29470611
pi_e	190	1	1	999.73298508
so4_e	190	1	1	999.9476103
tpha_e	190	1	1	9.8379348875
zn2_e	190	1	1	999.99919693
34dhbz_e	191	1	1	0.0010119630683
C80aPHA_e	191	1	1	2.3587521459
ca2_e	191	1	1	99.998795252
cbl1_e	191	1	1	0.001
cl_e	191	1	1	999.99879525
co2_e	191	1	1	37.406263357
cobalt2_e	191	1	1	999.99919693
cu2_e	191	1	1	999.99919693
fe2_e	191	1	1	999.99581303
h2o_e	191	1	1	1030.1349293
h_e	191	1	1	995.74264271
k_e	191	1	1	999.95481199
mg2_e	191	1	1	999.9979919
mn2_e	191	1	1	1000.0
mobd_e	191	1	1	999.99919693
na1_e	191	1	1	999.99899595
nh4_e	191	1	1	996.97029321
ni2_e	191	1	1	999.99919693
o2_e	191	1	1	967.29369415
pi_e	191	1	1	999.73298508
so4_e	191	1	1	999.9476103
tpha_e	191	1	1	9.8369229245
zn2_e	191	1	1	999.99919693
C80aPHA_e	192	1	1	2.3889170939
ca2_e	192	1	1	99.998786053
cbl1_e	192	1	1	0.001
cl_e	192	1	1	999.99878605
co2_e	192	1	1	37.780220215
cobalt2_e	192	1	1	999.9991908
cu2_e	192	1	1	999.9991908
fe2_e	192	1	1	999.99578106
h2o_e	192	1	1	1030.1940428
h_e	192	1	1	995.66175469
k_e	192	1	1	999.95446693
mg2_e	192	1	1	999.99797656
mn2_e	192	1	1	1000.0
mobd_e	192	1	1	999.9991908
na1_e	192	1	1	999.99898828
nh4_e	192	1	1	996.94715785
ni2_e	192	1	1	999.9991908
o2_e	192	1	1	967.04894389
pi_e	192	1	1	999.7309461
so4_e	192	1	1	999.94721025
tpha_e	192	1	1	9.8359119734
zn2_e	192	1	1	999.9991908
34dhbz_e	193	1	1	0.0010099401541
C80aPHA_e	193	1	1	2.3889170939
ca2_e	193	1	1	99.998786053
cbl1_e	193	1	1	0.001
cl_e	193	1	1	999.99878605
co2_e	193	1	1	37.781230155
cobalt2_e	193	1	1	999.9991908
cu2_e	193	1	1	999.9991908
fe2_e	193	1	1	999.99578106
h2o_e	193	1	1	1030.1940428
h_e	193	1	1	995.66074475
k_e	193	1	1	999.95446693
mg2_e	193	1	1	999.99797656
mn2_e	193	1	1	1000.0
mobd_e	193	1	1	999.9991908
na1_e	193	1	1	999.99898828
nh4_e	193	1	1	996.94715785
ni2_e	193	1	1	999.9991908
o2_e	193	1	1	967.04793395
pi_e	193	1	1	999.7309461
so4_e	193	1	1	999.94721025
tpha_e	193	1	1	9.8349020332
zn2_e	193	1	1	999.9991908
C80aPHA_e	194	1	1	2.4190217421
