metabolite	cycle	x	y	conc_mmol
cl_e	76	1	1	999.99973935
co2_e	76	1	1	5.2843589687
cobalt2_e	76	1	1	999.99982625
cu2_e	76	1	1	999.99982625
fe2_e	76	1	1	999.99909412
glycol_e	76	1	1	7.2463501277
h2o_e	76	1	1	1007.5795353
h_e	76	1	1	999.67707183
k_e	76	1	1	999.99022328
mg2_e	76	1	1	999.99956553
mn2_e	76	1	1	1000.0
mobd_e	76	1	1	999.99982625
na1_e	76	1	1	999.99978277
nh4_e	76	1	1	999.34450327
ni2_e	76	1	1	999.99982625
o2_e	76	1	1	994.07885044
pi_e	76	1	1	999.94222959
so4_e	76	1	1	999.98866538
tpha_e	76	1	1	9.5460330749
zn2_e	76	1	1	999.99982625
34dhbz_e	77	1	1	0.004122234647
C80aPHA_e	77	1	1	0.17034698706
ca2_e	77	1	1	99.999732867
cbl1_e	77	1	1	0.001
cl_e	77	1	1	999.99973287
co2_e	77	1	1	5.4230312459
cobalt2_e	77	1	1	999.99982193
cu2_e	77	1	1	999.99982193
fe2_e	77	1	1	999.99907161
glycol_e	77	1	1	7.1866553173
h2o_e	77	1	1	1007.7483259
h_e	77	1	1	999.66380431
k_e	77	1	1	999.98998031
mg2_e	77	1	1	999.99955474
mn2_e	77	1	1	1000.0
mobd_e	77	1	1	999.99982193
na1_e	77	1	1	999.99977737
nh4_e	77	1	1	999.32821291
ni2_e	77	1	1	999.99982193
o2_e	77	1	1	993.93367868
pi_e	77	1	1	999.94079388
so4_e	77	1	1	999.98838369
tpha_e	77	1	1	9.534172442
zn2_e	77	1	1	999.99982193
34dhbz_e	78	1	1	0.00023626095106
C80aPHA_e	78	1	1	0.17558220827
ca2_e	78	1	1	99.999726267
cbl1_e	78	1	1	0.001
cl_e	78	1	1	999.99972627
co2_e	78	1	1	5.5641830959
cobalt2_e	78	1	1	999.99981753
cu2_e	78	1	1	999.99981753
fe2_e	78	1	1	999.99904867
glycol_e	78	1	1	7.1257972372
h2o_e	78	1	1	1007.9203749
h_e	78	1	1	999.65031903
k_e	78	1	1	999.98973276
mg2_e	78	1	1	999.99954374
mn2_e	78	1	1	1000.0
mobd_e	78	1	1	999.99981753
na1_e	78	1	1	999.99977187
nh4_e	78	1	1	999.31161548
ni2_e	78	1	1	999.99981753
o2_e	78	1	1	993.78581634
pi_e	78	1	1	999.93933111
so4_e	78	1	1	999.9880967
tpha_e	78	1	1	9.5220678925
zn2_e	78	1	1	999.99981753
34dhbz_e	79	1	1	0.0064513318395
C80aPHA_e	79	1	1	0.17835140016
ca2_e	79	1	1	99.999719583
cbl1_e	79	1	1	0.001
cl_e	79	1	1	999.99971958
co2_e	79	1	1	5.6887240602
cobalt2_e	79	1	1	999.99981308
cu2_e	79	1	1	999.99981308
fe2_e	79	1	1	999.99902544
glycol_e	79	1	1	7.0483495219
h2o_e	79	1	1	1008.1296192
h_e	79	1	1	999.64662387
k_e	79	1	1	999.98948204
mg2_e	79	1	1	999.99953259
mn2_e	79	1	1	1000.0
mobd_e	79	1	1	999.99981308
na1_e	79	1	1	999.9997663
nh4_e	79	1	1	999.29480569
ni2_e	79	1	1	999.99981308
o2_e	79	1	1	993.63521266
pi_e	79	1	1	999.93784963
so4_e	79	1	1	999.98780603
tpha_e	79	1	1	9.50971441
zn2_e	79	1	1	999.99981308
34dhbz_e	80	1	1	0.0025734151944
C80aPHA_e	80	1	1	0.18374865845
ca2_e	80	1	1	99.999712733
cbl1_e	80	1	1	0.001
cl_e	80	1	1	999.99971273
co2_e	80	1	1	5.8349494646
cobalt2_e	80	1	1	999.99980851
cu2_e	80	1	1	999.99980851
fe2_e	80	1	1	999.99900163
glycol_e	80	1	1	6.9850994922
h2o_e	80	1	1	1008.308365
h_e	80	1	1	999.63269542
k_e	80	1	1	999.98922509
mg2_e	80	1	1	999.99952118
mn2_e	80	1	1	1000.0
mobd_e	80	1	1	999.99980851
na1_e	80	1	1	999.99976059
nh4_e	80	1	1	999.27757806
ni2_e	80	1	1	999.99980851
o2_e	80	1	1	993.4818334
pi_e	80	1	1	999.93633132
so4_e	80	1	1	999.98750814
tpha_e	80	1	1	9.4971068754
zn2_e	80	1	1	999.99980851
34dhbz_e	81	1	1	0.0043201515077
C80aPHA_e	81	1	1	0.18781200505
ca2_e	81	1	1	99.999705775
cbl1_e	81	1	1	0.001
cl_e	81	1	1	999.99970578
co2_e	81	1	1	5.9731427349
cobalt2_e	81	1	1	999.99980387
cu2_e	81	1	1	999.99980387
fe2_e	81	1	1	999.99897745
glycol_e	81	1	1	6.9120436336
h2o_e	81	1	1	1008.5094153
h_e	81	1	1	999.6241099
k_e	81	1	1	999.98896413
mg2_e	81	1	1	999.99950958
mn2_e	81	1	1	1000.0
mobd_e	81	1	1	999.99980387
na1_e	81	1	1	999.99975479
nh4_e	81	1	1	999.26008138
ni2_e	81	1	1	999.99980387
o2_e	81	1	1	993.32560862
pi_e	81	1	1	999.9347893
so4_e	81	1	1	999.98720559
tpha_e	81	1	1	9.4842400639
zn2_e	81	1	1	999.99980387
34dhbz_e	82	1	1	0.00045362931641
C80aPHA_e	82	1	1	0.19337705058
ca2_e	82	1	1	99.999698664
cbl1_e	82	1	1	0.001
cl_e	82	1	1	999.99969866
co2_e	82	1	1	6.1246384937
cobalt2_e	82	1	1	999.99979913
cu2_e	82	1	1	999.99979913
fe2_e	82	1	1	999.99895274
glycol_e	82	1	1	6.8463046855
h2o_e	82	1	1	1008.695128
h_e	82	1	1	999.60972194
k_e	82	1	1	999.98869741
mg2_e	82	1	1	999.99949773
mn2_e	82	1	1	1000.0
mobd_e	82	1	1	999.99979913
na1_e	82	1	1	999.99974886
nh4_e	82	1	1	999.2421984
ni2_e	82	1	1	999.99979913
o2_e	82	1	1	993.16649432
pi_e	82	1	1	999.93321323
so4_e	82	1	1	999.98689636
tpha_e	82	1	1	9.4711086434
zn2_e	82	1	1	999.99979913
34dhbz_e	83	1	1	0.0013266070053
C80aPHA_e	83	1	1	0.19783473184
ca2_e	83	1	1	99.999691437
cbl1_e	83	1	1	0.001
cl_e	83	1	1	999.99969144
co2_e	83	1	1	6.2698807747
cobalt2_e	83	1	1	999.99979432
cu2_e	83	1	1	999.99979432
fe2_e	83	1	1	999.99892762
glycol_e	83	1	1	6.7720650702
h2o_e	83	1	1	1008.9003036
h_e	83	1	1	999.59978905
k_e	83	1	1	999.98842635
mg2_e	83	1	1	999.99948568
mn2_e	83	1	1	1000.0
mobd_e	83	1	1	999.99979432
na1_e	83	1	1	999.99974284
nh4_e	83	1	1	999.22402497
ni2_e	83	1	1	999.99979432
o2_e	83	1	1	993.00442614
pi_e	83	1	1	999.93161156
so4_e	83	1	1	999.98658212
tpha_e	83	1	1	9.4577071723
zn2_e	83	1	1	999.99979432
34dhbz_e	84	1	1	0.0089640621596
C80aPHA_e	84	1	1	0.20067589697
ca2_e	84	1	1	99.999684101
cbl1_e	84	1	1	0.001
cl_e	84	1	1	999.9996841
co2_e	84	1	1	6.4050792238
cobalt2_e	84	1	1	999.99978943
cu2_e	84	1	1	999.99978943
fe2_e	84	1	1	999.99890213
glycol_e	84	1	1	6.6862186284
h2o_e	84	1	1	1009.1317852
h_e	84	1	1	999.59631241
k_e	84	1	1	999.98815118
mg2_e	84	1	1	999.99947345
mn2_e	84	1	1	1000.0
mobd_e	84	1	1	999.99978943
na1_e	84	1	1	999.99973673
nh4_e	84	1	1	999.2055755
ni2_e	84	1	1	999.99978943
o2_e	84	1	1	992.83935648
pi_e	84	1	1	999.92998557
so4_e	84	1	1	999.98626309
tpha_e	84	1	1	9.4440300967
zn2_e	84	1	1	999.99978943
34dhbz_e	85	1	1	0.0051292006277
C80aPHA_e	85	1	1	0.20650130901
ca2_e	85	1	1	99.999676581
cbl1_e	85	1	1	0.001
cl_e	85	1	1	999.99967658
co2_e	85	1	1	6.5648301025
cobalt2_e	85	1	1	999.99978441
cu2_e	85	1	1	999.99978441
fe2_e	85	1	1	999.99887599
glycol_e	85	1	1	6.6165620922
h2o_e	85	1	1	1009.3284585
h_e	85	1	1	999.58120858
k_e	85	1	1	999.9878691
mg2_e	85	1	1	999.99946092
mn2_e	85	1	1	1000.0
mobd_e	85	1	1	999.99978441
na1_e	85	1	1	999.99973046
nh4_e	85	1	1	999.18666289
ni2_e	85	1	1	999.99978441
o2_e	85	1	1	992.6712403
pi_e	85	1	1	999.92831876
so4_e	85	1	1	999.98593606
tpha_e	85	1	1	9.430071749
zn2_e	85	1	1	999.99978441
34dhbz_e	86	1	1	0.0013055399544
C80aPHA_e	86	1	1	0.21241703492
ca2_e	86	1	1	99.999668918
cbl1_e	86	1	1	0.001
cl_e	86	1	1	999.99966892
co2_e	86	1	1	6.7274456526
cobalt2_e	86	1	1	999.9997793
cu2_e	86	1	1	999.9997793
fe2_e	86	1	1	999.99884936
glycol_e	86	1	1	6.545545788
h2o_e	86	1	1	1009.528936
h_e	86	1	1	999.56585639
k_e	86	1	1	999.98758168
mg2_e	86	1	1	999.99944814
mn2_e	86	1	1	1000.0
mobd_e	86	1	1	999.9997793
na1_e	86	1	1	999.99972407
nh4_e	86	1	1	999.16739294
ni2_e	86	1	1	999.9997793
o2_e	86	1	1	992.5
pi_e	86	1	1	999.92662045
so4_e	86	1	1	999.98560286
tpha_e	86	1	1	9.4158263446
zn2_e	86	1	1	999.9997793
34dhbz_e	87	1	1	0.0095577171694
C80aPHA_e	87	1	1	0.21538222159
ca2_e	87	1	1	99.999661158
cbl1_e	87	1	1	0.001
cl_e	87	1	1	999.99966116
co2_e	87	1	1	6.8701234673
cobalt2_e	87	1	1	999.99977413
cu2_e	87	1	1	999.99977413
fe2_e	87	1	1	999.99882239
glycol_e	87	1	1	6.4547457012
h2o_e	87	1	1	1009.7737486
h_e	87	1	1	999.56220898
k_e	87	1	1	999.98729063
mg2_e	87	1	1	999.99943521
mn2_e	87	1	1	1000.0
mobd_e	87	1	1	999.99977413
na1_e	87	1	1	999.99971761
nh4_e	87	1	1	999.14787889
ni2_e	87	1	1	999.99977413
o2_e	87	1	1	992.32557652
pi_e	87	1	1	999.92490064
so4_e	87	1	1	999.98526543
tpha_e	87	1	1	9.4012879802
zn2_e	87	1	1	999.99977413
34dhbz_e	88	1	1	0.0057670442358
C80aPHA_e	88	1	1	0.2214809474
ca2_e	88	1	1	99.999653204
cbl1_e	88	1	1	0.001
cl_e	88	1	1	999.9996532
co2_e	88	1	1	7.0386001183
cobalt2_e	88	1	1	999.99976883
cu2_e	88	1	1	999.99976883
fe2_e	88	1	1	999.99879475
glycol_e	88	1	1	6.380933381
h2o_e	88	1	1	1009.9820445
h_e	88	1	1	999.54635149
k_e	88	1	1	999.98699228
mg2_e	88	1	1	999.99942195
mn2_e	88	1	1	1000.0
mobd_e	88	1	1	999.99976883
na1_e	88	1	1	999.99971098
nh4_e	88	1	1	999.12787551
ni2_e	88	1	1	999.99976883
o2_e	88	1	1	992.14793055
pi_e	88	1	1	999.92313769
so4_e	88	1	1	999.98491954
tpha_e	88	1	1	9.3864506309
zn2_e	88	1	1	999.99976883
34dhbz_e	89	1	1	0.0019927065659
C80aPHA_e	89	1	1	0.22767422439
ca2_e	89	1	1	99.999645099
cbl1_e	89	1	1	0.001
cl_e	89	1	1	999.9996451
co2_e	89	1	1	7.2101011526
cobalt2_e	89	1	1	999.99976343
cu2_e	89	1	1	999.99976343
fe2_e	89	1	1	999.99876658
glycol_e	89	1	1	6.3056792407
h2o_e	89	1	1	1010.1943723
h_e	89	1	1	999.53023305
k_e	89	1	1	999.98668829
mg2_e	89	1	1	999.99940844
mn2_e	89	1	1	1000.0
mobd_e	89	1	1	999.99976343
na1_e	89	1	1	999.99970422
nh4_e	89	1	1	999.10749383
ni2_e	89	1	1	999.99976343
o2_e	89	1	1	991.96698012
pi_e	89	1	1	999.92134141
so4_e	89	1	1	999.9845671
tpha_e	89	1	1	9.3713081481
zn2_e	89	1	1	999.99976343
34dhbz_e	90	1	1	0.007255437419
C80aPHA_e	90	1	1	0.23168897125
ca2_e	90	1	1	99.999636877
cbl1_e	90	1	1	0.001
cl_e	90	1	1	999.99963688
co2_e	90	1	1	7.3675945016
cobalt2_e	90	1	1	999.99975795
cu2_e	90	1	1	999.99975795
fe2_e	90	1	1	999.99873801
glycol_e	90	1	1	6.2152001197
h2o_e	90	1	1	1010.4410585
h_e	90	1	1	999.52278922
k_e	90	1	1	999.98637989
mg2_e	90	1	1	999.99939474
mn2_e	90	1	1	1000.0
mobd_e	90	1	1	999.99975795
na1_e	90	1	1	999.99969737
nh4_e	90	1	1	999.08681639
ni2_e	90	1	1	999.99975795
o2_e	90	1	1	991.78266269
pi_e	90	1	1	999.91951906
so4_e	90	1	1	999.98420956
tpha_e	90	1	1	9.3558542567
zn2_e	90	1	1	999.99975795
34dhbz_e	91	1	1	0.0035234481491
C80aPHA_e	91	1	1	0.2380743877
ca2_e	91	1	1	99.999628464
cbl1_e	91	1	1	0.001
cl_e	91	1	1	999.99962846
co2_e	91	1	1	7.545291713
cobalt2_e	91	1	1	999.99975234
cu2_e	91	1	1	999.99975234
fe2_e	91	1	1	999.99870877
glycol_e	91	1	1	6.1369797712
h2o_e	91	1	1	1010.6616776
h_e	91	1	1	999.50613869
k_e	91	1	1	999.9860643
mg2_e	91	1	1	999.99938071
mn2_e	91	1	1	1000.0
mobd_e	91	1	1	999.99975234
na1_e	91	1	1	999.99969036
nh4_e	91	1	1	999.06565765
ni2_e	91	1	1	999.99975234
o2_e	91	1	1	991.59493014
pi_e	91	1	1	999.91765429
so4_e	91	1	1	999.98384369
tpha_e	91	1	1	9.3400825524
zn2_e	91	1	1	999.99975234
34dhbz_e	92	1	1	0.00080942669462
C80aPHA_e	92	1	1	0.24430761366
ca2_e	92	1	1	99.999619895
cbl1_e	92	1	1	0.001
cl_e	92	1	1	999.99961989
co2_e	92	1	1	7.7242952026
cobalt2_e	92	1	1	999.99974663
cu2_e	92	1	1	999.99974663
fe2_e	92	1	1	999.99867899
glycol_e	92	1	1	6.0557115505
h2o_e	92	1	1	1010.8899106
h_e	92	1	1	999.49020125
k_e	92	1	1	999.9857429
mg2_e	92	1	1	999.99936643
mn2_e	92	1	1	1000.0
mobd_e	92	1	1	999.99974663
na1_e	92	1	1	999.99968322
nh4_e	92	1	1	999.04410833
ni2_e	92	1	1	999.99974663
o2_e	92	1	1	991.40370211
pi_e	92	1	1	999.9157551
so4_e	92	1	1	999.98347107
tpha_e	92	1	1	9.3239864994
zn2_e	92	1	1	999.99974663
34dhbz_e	93	1	1	0.012819371073
C80aPHA_e	93	1	1	0.24693403917
ca2_e	93	1	1	99.999611222
cbl1_e	93	1	1	0.001
cl_e	93	1	1	999.99961122
co2_e	93	1	1	7.8786983217
cobalt2_e	93	1	1	999.99974084
cu2_e	93	1	1	999.99974084
fe2_e	93	1	1	999.99864884
glycol_e	93	1	1	5.950466481
h2o_e	93	1	1	1011.1717985
h_e	93	1	1	999.48855607
k_e	93	1	1	999.98541759
mg2_e	93	1	1	999.99935197
mn2_e	93	1	1	1000.0
mobd_e	93	1	1	999.99974084
na1_e	93	1	1	999.99967599
nh4_e	93	1	1	999.02229733
ni2_e	93	1	1	999.99974084
o2_e	93	1	1	991.20891409
pi_e	93	1	1	999.91383285
so4_e	93	1	1	999.98309392
tpha_e	93	1	1	9.3075594273
zn2_e	93	1	1	999.99974084
34dhbz_e	94	1	1	0.0091671438041
C80aPHA_e	94	1	1	0.25361850902
ca2_e	94	1	1	99.999602322
cbl1_e	94	1	1	0.001
cl_e	94	1	1	999.99960232
co2_e	94	1	1	8.0661155568
cobalt2_e	94	1	1	999.99973491
cu2_e	94	1	1	999.99973491
fe2_e	94	1	1	999.99861791
glycol_e	94	1	1	5.8675745546
h2o_e	94	1	1	1011.4054705
h_e	94	1	1	999.47107459
k_e	94	1	1	999.98508378
mg2_e	94	1	1	999.99933714
mn2_e	94	1	1	1000.0
mobd_e	94	1	1	999.99973491
na1_e	94	1	1	999.99966857
nh4_e	94	1	1	998.99991658
ni2_e	94	1	1	999.99973491
o2_e	94	1	1	991.0105241
pi_e	94	1	1	999.91186038
so4_e	94	1	1	999.98270692
tpha_e	94	1	1	9.2907945286
zn2_e	94	1	1	999.99973491
34dhbz_e	95	1	1	0.0055431550521
C80aPHA_e	95	1	1	0.2604066111
ca2_e	95	1	1	99.999593254
cbl1_e	95	1	1	0.001
cl_e	95	1	1	999.99959325
co2_e	95	1	1	8.2569043973
cobalt2_e	95	1	1	999.99972887
cu2_e	95	1	1	999.99972887
fe2_e	95	1	1	999.9985864
glycol_e	95	1	1	5.7830613972
h2o_e	95	1	1	1011.6436722
h_e	95	1	1	999.45330504
k_e	95	1	1	999.98474365
mg2_e	95	1	1	999.99932203
mn2_e	95	1	1	1000.0
mobd_e	95	1	1	999.99972887
na1_e	95	1	1	999.99966101
nh4_e	95	1	1	998.97711181
ni2_e	95	1	1	999.99972887
o2_e	95	1	1	990.80843657
pi_e	95	1	1	999.90985055
so4_e	95	1	1	999.98231259
tpha_e	95	1	1	9.273684856
zn2_e	95	1	1	999.99972887
34dhbz_e	96	1	1	0.001949587788
C80aPHA_e	96	1	1	0.26729995204
ca2_e	96	1	1	99.999584014
cbl1_e	96	1	1	0.001
cl_e	96	1	1	999.99958401
co2_e	96	1	1	8.451126698
cobalt2_e	96	1	1	999.99972271
cu2_e	96	1	1	999.99972271
fe2_e	96	1	1	999.99855429
glycol_e	96	1	1	5.6968949619
h2o_e	96	1	1	1011.8864925
h_e	96	1	1	999.43524259
k_e	96	1	1	999.98439707
mg2_e	96	1	1	999.99930662
mn2_e	96	1	1	1000.0
mobd_e	96	1	1	999.99972271
na1_e	96	1	1	999.99965331
nh4_e	96	1	1	998.95387488
ni2_e	96	1	1	999.99972271
o2_e	96	1	1	990.60258136
pi_e	96	1	1	999.90780262
so4_e	96	1	1	999.98191078
tpha_e	96	1	1	9.256223319
zn2_e	96	1	1	999.99972271
34dhbz_e	97	1	1	0.0080638443542
C80aPHA_e	97	1	1	0.2718601211
ca2_e	97	1	1	99.999574637
cbl1_e	97	1	1	0.001
cl_e	97	1	1	999.99957464
co2_e	97	1	1	8.6305147558
cobalt2_e	97	1	1	999.99971646
cu2_e	97	1	1	999.99971646
fe2_e	97	1	1	999.9985217
glycol_e	97	1	1	5.5942870873
h2o_e	97	1	1	1012.16647
h_e	97	1	1	999.42647271
k_e	97	1	1	999.98404536
mg2_e	97	1	1	999.99929099
mn2_e	97	1	1	1000.0
mobd_e	97	1	1	999.99971646
na1_e	97	1	1	999.9996455
nh4_e	97	1	1	998.93029379
ni2_e	97	1	1	999.99971646
o2_e	97	1	1	990.39288704
pi_e	97	1	1	999.90572437
so4_e	97	1	1	999.98150303
tpha_e	97	1	1	9.2384026814
zn2_e	97	1	1	999.99971646
34dhbz_e	98	1	1	0.0045424820394
C80aPHA_e	98	1	1	0.27896737592
ca2_e	98	1	1	99.999565044
cbl1_e	98	1	1	0.001
cl_e	98	1	1	999.99956504
co2_e	98	1	1	8.8317730195
cobalt2_e	98	1	1	999.99971006
cu2_e	98	1	1	999.99971006
fe2_e	98	1	1	999.99848836
glycol_e	98	1	1	5.5047190462
h2o_e	98	1	1	1012.4187889
h_e	98	1	1	999.40781283
k_e	98	1	1	999.98368553
mg2_e	98	1	1	999.999275
mn2_e	98	1	1	1000.0
mobd_e	98	1	1	999.99971006
na1_e	98	1	1	999.9996375
nh4_e	98	1	1	998.90616899
ni2_e	98	1	1	999.99971006
o2_e	98	1	1	990.17929751
pi_e	98	1	1	999.90359819
so4_e	98	1	1	999.98108587
tpha_e	98	1	1	9.2202155583
zn2_e	98	1	1	999.99971006
34dhbz_e	99	1	1	0.0010585861136
C80aPHA_e	99	1	1	0.28618481757
ca2_e	99	1	1	99.999555269
cbl1_e	99	1	1	0.001
cl_e	99	1	1	999.99955527
co2_e	99	1	1	9.0366570041
cobalt2_e	99	1	1	999.99970355
cu2_e	99	1	1	999.99970355
fe2_e	99	1	1	999.99845438
glycol_e	99	1	1	5.4133977571
h2o_e	99	1	1	1012.6760036
h_e	99	1	1	999.38884517
k_e	99	1	1	999.98331889
mg2_e	99	1	1	999.99925871
mn2_e	99	1	1	1000.0
mobd_e	99	1	1	999.99970355
na1_e	99	1	1	999.99962936
nh4_e	99	1	1	998.88158661
ni2_e	99	1	1	999.99970355
o2_e	99	1	1	989.96172204
pi_e	99	1	1	999.90143169
so4_e	99	1	1	999.9806608
tpha_e	99	1	1	9.2016544127
zn2_e	99	1	1	999.99970355
34dhbz_e	100	1	1	0.013120296559
C80aPHA_e	100	1	1	0.28960367414
ca2_e	100	1	1	99.999545369
cbl1_e	100	1	1	0.001
cl_e	100	1	1	999.99954537
co2_e	100	1	1	9.2158560012
cobalt2_e	100	1	1	999.99969695
cu2_e	100	1	1	999.99969695
fe2_e	100	1	1	999.99841998
glycol_e	100	1	1	5.2966410017
h2o_e	100	1	1	1012.9902123
h_e	100	1	1	999.38493433
k_e	100	1	1	999.98294759
mg2_e	100	1	1	999.99924221
mn2_e	100	1	1	1000.0
mobd_e	100	1	1	999.99969695
na1_e	100	1	1	999.99962111
nh4_e	100	1	1	998.85669221
ni2_e	100	1	1	999.99969695
o2_e	100	1	1	989.74008496
pi_e	100	1	1	999.89923769
so4_e	100	1	1	999.98023034
tpha_e	100	1	1	9.182711553
zn2_e	100	1	1	999.99969695
34dhbz_e	101	1	1	0.0097260965574
C80aPHA_e	101	1	1	0.2970442627
ca2_e	101	1	1	99.999535221
cbl1_e	101	1	1	0.001
cl_e	101	1	1	999.99953522
co2_e	101	1	1	9.4281585722
cobalt2_e	101	1	1	999.99969018
cu2_e	101	1	1	999.99969018
fe2_e	101	1	1	999.99838471
glycol_e	101	1	1	5.2017143501
h2o_e	101	1	1	1013.2574893
h_e	101	1	1	999.36534056
k_e	101	1	1	999.98256694
mg2_e	101	1	1	999.99922529
mn2_e	101	1	1	1000.0
mobd_e	101	1	1	999.99969018
na1_e	101	1	1	999.99961265
nh4_e	101	1	1	998.83117059
ni2_e	101	1	1	999.99969018
o2_e	101	1	1	989.51433601
pi_e	101	1	1	999.89698842
so4_e	101	1	1	999.97978903
tpha_e	101	1	1	9.1633791289
zn2_e	101	1	1	999.99969018
34dhbz_e	102	1	1	0.0063771316814
C80aPHA_e	102	1	1	0.30460020592
ca2_e	102	1	1	99.99952488
cbl1_e	102	1	1	0.001
cl_e	102	1	1	999.99952488
co2_e	102	1	1	9.6442899233
cobalt2_e	102	1	1	999.99968329
cu2_e	102	1	1	999.99968329
fe2_e	102	1	1	999.99834877
glycol_e	102	1	1	5.1049284114
h2o_e	102	1	1	1013.5299558
h_e	102	1	1	999.34542336
k_e	102	1	1	999.98217905
mg2_e	102	1	1	999.99920806
mn2_e	102	1	1	1000.0
mobd_e	102	1	1	999.99968329
na1_e	102	1	1	999.99960403
nh4_e	102	1	1	998.80516446
ni2_e	102	1	1	999.99968329
o2_e	102	1	1	989.28437011
pi_e	102	1	1	999.89469644
so4_e	102	1	1	999.97933934
tpha_e	102	1	1	9.1436491291
zn2_e	102	1	1	999.99968329
34dhbz_e	103	1	1	0.0030761156801
C80aPHA_e	103	1	1	0.31227329217
ca2_e	103	1	1	99.999514342
cbl1_e	103	1	1	0.001
cl_e	103	1	1	999.99951434
co2_e	103	1	1	9.8643204647
cobalt2_e	103	1	1	999.99967627
cu2_e	103	1	1	999.99967627
fe2_e	103	1	1	999.99831215
glycol_e	103	1	1	5.0062463893
h2o_e	103	1	1	1013.8077139
h_e	103	1	1	999.3251773
k_e	103	1	1	999.98178381
mg2_e	103	1	1	999.99919049
mn2_e	103	1	1	1000.0
mobd_e	103	1	1	999.99967627
na1_e	103	1	1	999.99959525
nh4_e	103	1	1	998.77866449
ni2_e	103	1	1	999.99967627
o2_e	103	1	1	989.05010716
pi_e	103	1	1	999.89236093
so4_e	103	1	1	999.97888111
tpha_e	103	1	1	9.1235133772
zn2_e	103	1	1	999.99967627
34dhbz_e	104	1	1	0.0011010910677
C80aPHA_e	104	1	1	0.31974372473
ca2_e	104	1	1	99.999503609
cbl1_e	104	1	1	0.001
cl_e	104	1	1	999.99950361
co2_e	104	1	1	10.085905823
cobalt2_e	104	1	1	999.99966911
cu2_e	104	1	1	999.99966911
fe2_e	104	1	1	999.99827485
glycol_e	104	1	1	4.9036858888
h2o_e	104	1	1	1014.0951443
h_e	104	1	1	999.30586095
k_e	104	1	1	999.98138124
mg2_e	104	1	1	999.9991726
mn2_e	104	1	1	1000.0
mobd_e	104	1	1	999.99966911
na1_e	104	1	1	999.9995863
nh4_e	104	1	1	998.75167386
ni2_e	104	1	1	999.99966911
o2_e	104	1	1	988.81146547
pi_e	104	1	1	999.88998219
so4_e	104	1	1	999.9784144
tpha_e	104	1	1	9.102963529
zn2_e	104	1	1	999.99966911
34dhbz_e	105	1	1	0.013747093366
C80aPHA_e	105	1	1	0.32366106383
ca2_e	105	1	1	99.999492731
cbl1_e	105	1	1	0.001
cl_e	105	1	1	999.99949273
co2_e	105	1	1	10.283933859
cobalt2_e	105	1	1	999.99966186
cu2_e	105	1	1	999.99966186
fe2_e	105	1	1	999.99823704
glycol_e	105	1	1	4.7769382926
h2o_e	105	1	1	1014.4369282
h_e	105	1	1	999.30064418
k_e	105	1	1	999.98097319
mg2_e	105	1	1	999.99915447
mn2_e	105	1	1	1000.0
mobd_e	105	1	1	999.99966186
na1_e	105	1	1	999.99957724
nh4_e	105	1	1	998.7243154
ni2_e	105	1	1	999.99966186
o2_e	105	1	1	988.56836401
pi_e	105	1	1	999.88757103
so4_e	105	1	1	999.97794133
tpha_e	105	1	1	9.0819910684
zn2_e	105	1	1	999.99966186
34dhbz_e	106	1	1	0.010615079673
C80aPHA_e	106	1	1	0.33169396072
ca2_e	106	1	1	99.999481582
cbl1_e	106	1	1	0.001
cl_e	106	1	1	999.99948158
co2_e	106	1	1	10.516060254
cobalt2_e	106	1	1	999.99965443
cu2_e	106	1	1	999.99965443
fe2_e	106	1	1	999.99819829
glycol_e	106	1	1	4.6723463067
h2o_e	106	1	1	1014.7311716
h_e	106	1	1	999.27938367
k_e	106	1	1	999.98055503
mg2_e	106	1	1	999.99913589
mn2_e	106	1	1	1000.0
mobd_e	106	1	1	999.99965443
na1_e	106	1	1	999.99956794
nh4_e	106	1	1	998.69627885
ni2_e	106	1	1	999.99965443
o2_e	106	1	1	988.32074322
pi_e	106	1	1	999.8851001
so4_e	106	1	1	999.97745653
tpha_e	106	1	1	9.0605873042
zn2_e	106	1	1	999.99965443
34dhbz_e	107	1	1	0.0075428506036
C80aPHA_e	107	1	1	0.33985139508
ca2_e	107	1	1	99.999470221
cbl1_e	107	1	1	0.001
cl_e	107	1	1	999.99947022
co2_e	107	1	1	10.752380341
cobalt2_e	107	1	1	999.99964686
cu2_e	107	1	1	999.99964686
fe2_e	107	1	1	999.99815881
glycol_e	107	1	1	4.5657036593
h2o_e	107	1	1	1015.0311347
h_e	107	1	1	999.25777179
k_e	107	1	1	999.98012891
mg2_e	107	1	1	999.99911695
mn2_e	107	1	1	1000.0
mobd_e	107	1	1	999.99964686
na1_e	107	1	1	999.99955848
nh4_e	107	1	1	998.66770928
ni2_e	107	1	1	999.99964686
o2_e	107	1	1	988.06848957
pi_e	107	1	1	999.8825822
so4_e	107	1	1	999.97696252
tpha_e	107	1	1	9.0387433667
zn2_e	107	1	1	999.99964686
34dhbz_e	108	1	1	0.0045335610936
C80aPHA_e	108	1	1	0.34813529766
ca2_e	108	1	1	99.999458645
cbl1_e	108	1	1	0.001
cl_e	108	1	1	999.99945864
co2_e	108	1	1	10.992971372
cobalt2_e	108	1	1	999.99963914
cu2_e	108	1	1	999.99963914
fe2_e	108	1	1	999.99811858
glycol_e	108	1	1	4.4569697329
